country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Delhi,Delhi,"Mundka, Delhi - DPCC",21-04-2026 17:00,28.684678,77.076574,SO2,13,70,34
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",21-04-2026 17:00,28.60909,77.0325413,NO2,67,134,100
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",21-04-2026 17:00,28.60909,77.0325413,SO2,14,22,18
India,Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",21-04-2026 17:00,28.60909,77.0325413,OZONE,17,69,65
India,Delhi,Delhi,"NSUT Jaffarpur, Delhi - DPCC",21-04-2026 17:00,28.594004,76.909423,NO2,5,75,36
India,Delhi,Delhi,"NSUT Jaffarpur, Delhi - DPCC",21-04-2026 17:00,28.594004,76.909423,OZONE,3,199,191
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",21-04-2026 17:00,23.023389,72.515201,SO2,6,36,17
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",21-04-2026 17:00,23.076793,72.627874,PM2.5,25,89,52
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",21-04-2026 17:00,23.076793,72.627874,NO2,8,100,32
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",21-04-2026 17:00,23.076793,72.627874,CO,24,106,27
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",21-04-2026 17:00,21.613267,73.010555,PM10,NA,NA,NA
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",21-04-2026 17:00,21.613267,73.010555,NO2,22,32,29
India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro",21-04-2026 17:00,21.755417,72.139056,CO,106,111,108
India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro",21-04-2026 17:00,21.755417,72.139056,OZONE,3,30,23
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM",21-04-2026 17:00,23.163798,72.677768,SO2,6,20,12
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",21-04-2026 17:00,23.243639,72.68994,CO,17,74,20
India,Delhi,Delhi,"Pusa, Delhi - DPCC",21-04-2026 17:00,28.639652,77.146275,PM10,124,417,231
India,Delhi,Delhi,"Pusa, Delhi - DPCC",21-04-2026 17:00,28.639652,77.146275,NH3,4,25,14
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",21-04-2026 17:00,28.563262,77.186937,CO,12,106,23
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",21-04-2026 17:00,28.563262,77.186937,OZONE,8,59,52
India,Delhi,Delhi,"Rohini, Delhi - DPCC",21-04-2026 17:00,28.732528,77.11992,NO2,14,65,34
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",21-04-2026 17:00,28.6514781,77.1473105,PM10,44,114,85
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",21-04-2026 17:00,28.6514781,77.1473105,NH3,6,9,7
India,Delhi,Delhi,"Shadipur, Delhi - CPCB",21-04-2026 17:00,28.6514781,77.1473105,SO2,14,17,15
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",21-04-2026 17:00,28.5504249,77.2159377,NO2,22,29,26
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",21-04-2026 17:00,28.56789,77.250515,PM10,115,301,176
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD",21-04-2026 17:00,28.6573814,77.1585447,PM2.5,12,309,101
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",21-04-2026 17:00,28.530785,77.271255,SO2,6,59,33
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",21-04-2026 17:00,28.623763,77.287209,PM2.5,15,318,93
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",21-04-2026 17:00,28.623763,77.287209,PM10,117,364,192
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",21-04-2026 17:00,28.623763,77.287209,SO2,6,49,20
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",21-04-2026 17:00,28.674045,77.131023,PM2.5,30,358,119
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",21-04-2026 17:00,28.674045,77.131023,NO2,21,74,44
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",21-04-2026 17:00,28.58028,77.233829,NH3,10,12,11
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",21-04-2026 17:00,28.58028,77.233829,SO2,14,55,25
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",21-04-2026 17:00,28.58028,77.233829,CO,14,89,22
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",21-04-2026 17:00,28.5918245,77.2273074,PM10,109,269,143
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD",21-04-2026 17:00,28.5918245,77.2273074,OZONE,2,139,115
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",21-04-2026 17:00,20.362421,72.918013,NH3,2,4,3
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",21-04-2026 17:00,22.969611,72.6435,PM10,64,196,122
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",21-04-2026 17:00,22.969611,72.6435,OZONE,29,45,43
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",21-04-2026 17:00,30.379589,76.778328,OZONE,15,26,21
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",21-04-2026 17:00,23.107969,72.574648,NH3,2,8,7
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",21-04-2026 17:00,23.020509,72.579261,NH3,4,22,8
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM",21-04-2026 17:00,23.041137,72.456691,PM10,37,113,71
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",21-04-2026 17:00,28.710508,77.249485,PM2.5,30,315,104
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",21-04-2026 17:00,28.710508,77.249485,PM10,46,183,118
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC",21-04-2026 17:00,28.699793,77.165453,OZONE,7,77,60
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",21-04-2026 17:00,23.221714,72.654328,NH3,1,3,1
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ",21-04-2026 17:00,22.248853,70.776774,SO2,10,37,19
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",21-04-2026 17:00,29.5364,75.0158,NH3,13,14,13
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB",21-04-2026 17:00,29.5364,75.0158,SO2,2,68,15
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB",21-04-2026 17:00,29.0272,77.0621,SO2,1,19,8
India,Haryana,Yamuna Nagar,"Gobind Pura, Yamuna Nagar - HSPCB",21-04-2026 17:00,30.1480566,77.2893471,PM10,106,178,142
India,Haryana,Yamuna Nagar,"Gobind Pura, Yamuna Nagar - HSPCB",21-04-2026 17:00,30.1480566,77.2893471,CO,4,52,31
India,Haryana,Yamuna Nagar,"Gobind Pura, Yamuna Nagar - HSPCB",21-04-2026 17:00,30.1480566,77.2893471,OZONE,8,34,33
India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",21-04-2026 17:00,30.943887,76.801991,PM10,125,409,222
India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",21-04-2026 17:00,30.943887,76.801991,SO2,12,28,23
India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",21-04-2026 17:00,30.943887,76.801991,CO,34,84,39
India,Jammu_and_Kashmir,Pampore,"Khrew, Pampore - JKPCC",21-04-2026 17:00,34.031606,75.009712,PM2.5,40,116,77
India,Jammu_and_Kashmir,Pampore,"Khrew, Pampore - JKPCC",21-04-2026 17:00,34.031606,75.009712,PM10,42,109,79
India,Jammu_and_Kashmir,Srinagar,"Khunmoh, Srinagar - JKPCC",21-04-2026 17:00,34.06313,74.96017,NO2,5,40,21
India,Jammu_and_Kashmir,Srinagar,"Khunmoh, Srinagar - JKPCC",21-04-2026 17:00,34.06313,74.96017,SO2,2,4,4
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB",21-04-2026 17:00,23.80569,86.44268,PM10,NA,NA,NA
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB",21-04-2026 17:00,23.707909,86.41467,NH3,3,3,3
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",21-04-2026 17:00,16.172806,75.659694,NO2,6,12,11
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB",21-04-2026 17:00,16.172806,75.659694,NH3,1,1,1
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB",21-04-2026 17:00,15.888653,74.541751,PM10,25,99,69
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB",21-04-2026 17:00,15.888653,74.541751,CO,NA,NA,NA
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",21-04-2026 17:00,12.9135218,77.5950804,PM10,89,91,90
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB",21-04-2026 17:00,12.9135218,77.5950804,NO2,26,27,27
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB",21-04-2026 17:00,12.9352049,77.6814488,SO2,3,8,5
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB",21-04-2026 17:00,28.4417,77.3217,OZONE,10,10,10
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB",21-04-2026 17:00,28.4227,77.0667,SO2,2,7,4
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB",21-04-2026 17:00,28.4275,77.1465,CO,18,32,25
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB",21-04-2026 17:00,28.4275,77.1465,OZONE,10,37,29
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB",21-04-2026 17:00,28.4501238,77.0263051,SO2,2,8,5
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",21-04-2026 17:00,29.14056,75.744941,PM2.5,26,88,66
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB",21-04-2026 17:00,29.14056,75.744941,NO2,26,33,32
India,Haryana,Jind,"Police Lines, Jind - HSPCB",21-04-2026 17:00,29.307814,76.337619,NH3,4,6,5
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",21-04-2026 17:00,28.1485564,77.3320667,NH3,8,9,9
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",21-04-2026 17:00,28.1485564,77.3320667,SO2,12,13,12
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB",21-04-2026 17:00,28.1485564,77.3320667,CO,28,28,28
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",21-04-2026 17:00,28.3153,76.9143,NH3,2,5,3
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",21-04-2026 17:00,28.3153,76.9143,CO,15,64,24
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ",21-04-2026 17:00,30.7057778,76.85318056,SO2,13,14,14
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB",21-04-2026 17:00,29.432304,76.972765,NO2,31,32,31
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB",21-04-2026 17:00,28.52123,76.37138,NO2,11,13,12
India,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",21-04-2026 17:00,28.593883,76.270653,NO2,9,24,15
India,Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",21-04-2026 17:00,28.593883,76.270653,OZONE,13,18,16
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",21-04-2026 17:00,28.39072,77.30059,NO2,24,26,25
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",21-04-2026 17:00,28.39072,77.30059,NH3,11,12,11
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",21-04-2026 17:00,28.376058,77.315741,CO,39,40,40
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB",21-04-2026 17:00,28.4417,77.3217,PM2.5,57,75,64
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB",21-04-2026 17:00,28.4417,77.3217,PM10,67,88,75
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB",21-04-2026 17:00,28.4417,77.3217,NO2,36,39,37
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",21-04-2026 17:00,12.951913,77.539784,NH3,2,3,3
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",21-04-2026 17:00,12.9756843,77.5660749,PM10,107,107,107
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",21-04-2026 17:00,12.9756843,77.5660749,NO2,67,80,75
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",21-04-2026 17:00,13.029152,77.585901,PM2.5,38,79,59
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",21-04-2026 17:00,13.029152,77.585901,NO2,22,125,56
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",21-04-2026 17:00,13.029152,77.585901,OZONE,56,277,186
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",21-04-2026 17:00,12.7816279,77.6299145,NH3,3,3,3
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",21-04-2026 17:00,29.6953,77.0027,PM10,63,109,88
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",21-04-2026 17:00,29.6953,77.0027,NO2,6,7,6
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB",21-04-2026 17:00,29.6953,77.0027,OZONE,16,54,50
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB",21-04-2026 17:00,29.966942,76.875879,OZONE,30,79,76
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB",21-04-2026 17:00,27.9002,76.9938,SO2,32,38,34
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB",21-04-2026 17:00,28.060249,76.113115,PM10,77,119,100
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",21-04-2026 17:00,28.6701,76.9254,NH3,12,13,13
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",21-04-2026 17:00,28.6701,76.9254,CO,43,53,47
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",21-04-2026 17:00,28.3419248,77.319699,PM2.5,52,214,105
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",21-04-2026 17:00,28.3419248,77.319699,SO2,4,13,9
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",21-04-2026 17:00,23.264759,77.381568,NO2,20,74,37
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",21-04-2026 17:00,23.264759,77.381568,CO,2,105,64
India,Madhya Pradesh,Bhopal,"Idgah Hills, Bhopal - MPPCB",21-04-2026 17:00,23.264759,77.381568,OZONE,8,54,43
India,Madhya Pradesh,Bhopal,"Paryavaran Parisar, Bhopal - MPPCB",21-04-2026 17:00,23.210494,77.425409,OZONE,39,60,44
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",21-04-2026 17:00,23.233584,77.400574,PM2.5,23,87,55
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",21-04-2026 17:00,23.233584,77.400574,NO2,14,55,27
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",21-04-2026 17:00,23.233584,77.400574,CO,33,78,36
India,Madhya Pradesh,Damoh,"Shrivastav Colony, Damoh - MPPCB",21-04-2026 17:00,23.81748678,79.446246,CO,14,23,16
India,Madhya Pradesh,Dewas,"Bhopal Chauraha, Dewas - MPPCB",21-04-2026 17:00,22.9682591,76.064118,PM2.5,32,95,59
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",21-04-2026 17:00,26.259242,78.216432,PM2.5,31,192,77
India,Madhya Pradesh,Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB",21-04-2026 17:00,26.259242,78.216432,NH3,4,7,5
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",21-04-2026 17:00,13.428828,77.731418,PM10,43,142,84
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",21-04-2026 17:00,13.328028,75.797056,PM2.5,NA,NA,NA
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",21-04-2026 17:00,13.328028,75.797056,SO2,NA,NA,NA
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",21-04-2026 17:00,15.459706,75.008381,NH3,7,7,7
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",21-04-2026 17:00,15.459706,75.008381,OZONE,40,41,40
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",21-04-2026 17:00,15.3714823,75.1160168,PM2.5,37,44,39
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",21-04-2026 17:00,15.3714823,75.1160168,SO2,2,5,2
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",21-04-2026 17:00,17.336318,76.847397,NO2,11,17,16
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB",21-04-2026 17:00,15.34763,76.181767,NO2,29,30,30
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",21-04-2026 17:00,12.415911,75.73505,PM10,10,32,22
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",21-04-2026 17:00,12.415911,75.73505,OZONE,1,6,3
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",21-04-2026 17:00,12.88925,74.853,NH3,2,2,2
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",21-04-2026 17:00,12.21041,76.37376,NO2,10,33,19
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",21-04-2026 17:00,12.733409,77.298051,NO2,8,49,16
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB",21-04-2026 17:00,12.733409,77.298051,OZONE,16,70,54
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",21-04-2026 17:00,13.94,75.555917,PM10,33,54,44
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB",21-04-2026 17:00,13.94,75.555917,OZONE,38,85,56
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB",21-04-2026 17:00,16.802639,75.722694,NH3,3,4,4
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB",21-04-2026 17:00,16.802639,75.722694,SO2,3,6,3
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",21-04-2026 17:00,16.7602,77.1428,NO2,12,59,26
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB",21-04-2026 17:00,16.7602,77.1428,SO2,5,24,12
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB",21-04-2026 17:00,11.875,75.3732,PM10,63,88,70
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",21-04-2026 17:00,8.8787,76.6073,OZONE,33,37,36
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",21-04-2026 17:00,8.5637,76.8865,NO2,NA,NA,NA
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",21-04-2026 17:00,8.5637,76.8865,CO,39,63,58
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",21-04-2026 17:00,8.5637,76.8865,OZONE,31,31,31
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",21-04-2026 17:00,8.5149093,76.9435879,PM2.5,22,38,31
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",21-04-2026 17:00,8.5149093,76.9435879,SO2,9,25,20
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",21-04-2026 17:00,22.624758,75.675238,CO,15,24,18
India,Madhya Pradesh,Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab",21-04-2026 17:00,23.331731,75.045981,PM10,57,179,87
India,Madhya Pradesh,Sagar,"Civil Lines, Sagar - MPPCB",21-04-2026 17:00,23.838586,78.759431,PM2.5,23,83,54
India,Madhya Pradesh,Satna,"Bandhavgar Colony, Satna - Birla Cement",21-04-2026 17:00,24.58434363,80.8549414,PM10,69,71,70
India,Madhya Pradesh,Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB",21-04-2026 17:00,24.10897,82.64558,PM10,93,244,143
India,Madhya Pradesh,Ujjain,"Mahashweta Nagar, Ujjain - MPPCB",21-04-2026 17:00,23.1633321,75.800225,SO2,1,10,5
India,Madhya Pradesh,Jabalpur,"Marhatal, Jabalpur - MPPCB",21-04-2026 17:00,23.168606,79.932247,NO2,37,49,42
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",21-04-2026 17:00,23.218135,79.95777,NO2,43,52,49
India,Madhya Pradesh,Jabalpur,"Suhagi, Jabalpur - JMC",21-04-2026 17:00,23.218135,79.95777,SO2,8,94,16
India,Madhya Pradesh,Maihar,"Sahilara, Maihar - KJS Cements",21-04-2026 17:00,24.2613009,80.7231783,PM10,NA,NA,NA
India,Madhya Pradesh,Maihar,"Sahilara, Maihar - KJS Cements",21-04-2026 17:00,24.2613009,80.7231783,NO2,NA,NA,NA
India,Madhya Pradesh,Maihar,"Sahilara, Maihar - KJS Cements",21-04-2026 17:00,24.2613009,80.7231783,SO2,NA,NA,NA
India,Madhya Pradesh,Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB",21-04-2026 17:00,23.10844,77.511428,NO2,4,99,33
India,Madhya Pradesh,Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB",21-04-2026 17:00,22.624758,75.675238,PM2.5,32,82,57
India,Madhya Pradesh,Gwalior,"Maharaj Bada, Gwalior - MPPCB",21-04-2026 17:00,26.200388,78.147714,NO2,25,70,36
India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",21-04-2026 17:00,22.7289,75.8076,SO2,8,10,9
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",21-04-2026 17:00,22.431,75.5213,PM2.5,34,67,52
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",21-04-2026 17:00,22.431,75.5213,PM10,64,113,94
India,Madhya Pradesh,Indore,"Maguda Nagar, Indore - IMC",21-04-2026 17:00,22.7524,75.8872,NO2,5,12,10
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",21-04-2026 17:00,12.7816279,77.6299145,CO,28,28,28
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",21-04-2026 17:00,12.7816279,77.6299145,OZONE,28,29,28
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",21-04-2026 17:00,12.921418,77.502466,NH3,3,4,4
India,Karnataka,Bengaluru,"Sanegurava Halli, Bengaluru - KSPCB",21-04-2026 17:00,12.990328,77.5431385,SO2,NA,NA,NA
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",21-04-2026 17:00,13.0246342,77.5080115,NH3,4,4,4
India,Madhya Pradesh,Indore,"Regional Park, Indore - IMC",21-04-2026 17:00,22.678,75.8559,NH3,1,5,2
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",21-04-2026 17:00,23.163174,79.973061,CO,8,27,15
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",21-04-2026 17:00,23.142888,79.916147,PM2.5,27,78,54
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",21-04-2026 17:00,23.142888,79.916147,PM10,54,127,84
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB",21-04-2026 17:00,19.9775302,79.2337086,CO,37,41,38
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB",21-04-2026 17:00,20.918946,74.776388,PM2.5,37,131,79
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB",21-04-2026 17:00,19.2268427,73.0788456,CO,10,34,21
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB",21-04-2026 17:00,19.710842,77.151824,NO2,7,35,12
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB",21-04-2026 17:00,19.710842,77.151824,NH3,2,3,2
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",21-04-2026 17:00,21.001264,75.565602,PM10,54,113,86
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",21-04-2026 17:00,21.001264,75.565602,SO2,4,52,12
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",21-04-2026 17:00,21.001264,75.565602,CO,18,40,29
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB",21-04-2026 17:00,21.001264,75.565602,OZONE,39,118,95
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",21-04-2026 17:00,19.854616,75.905894,PM2.5,28,92,58
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",21-04-2026 17:00,19.854616,75.905894,NO2,18,27,21
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB",21-04-2026 17:00,19.854616,75.905894,NH3,3,5,4
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC",21-04-2026 17:00,18.9767,72.838,NO2,10,55,23
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",21-04-2026 17:00,19.11074,72.86084,PM2.5,27,118,68
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",21-04-2026 17:00,19.11074,72.86084,PM10,73,183,121
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",21-04-2026 17:00,19.11074,72.86084,NH3,2,6,4
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM",21-04-2026 17:00,19.11074,72.86084,CO,6,56,28
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",21-04-2026 17:00,19.0364585,72.8954371,SO2,2,21,7
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB",21-04-2026 17:00,19.0364585,72.8954371,OZONE,5,95,47
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",21-04-2026 17:00,19.10078,72.87462,PM10,NA,NA,NA
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",21-04-2026 17:00,19.04946,72.923,SO2,1,5,1
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM",21-04-2026 17:00,19.04946,72.923,OZONE,3,103,67
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",21-04-2026 17:00,18.96702,72.84214,NH3,6,8,6
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM",21-04-2026 17:00,18.96702,72.84214,SO2,4,11,8
